"","coefficients","stdev.unscaled","sigma","df.residual","Amean"
"4964",-0.347662001464189,0.295752555168774,1.3114860390658,10,3.85549772040129
"4965",0.18987363208198,0.529458337341614,0.526633410751116,10,0.966468510121415
"4966",0.495375006431176,0.286927888913291,0.937415319014058,10,4.01871311295587
"4967",0.0278142743587271,0.30149949531569,0.542562316917831,10,3.74299121017652
"4968",0.635356907910134,0.689825303221832,0.648471883376299,10,0.236587186746827
"4969",0.647459817928077,0.286134393369797,2.75690921883364,10,4.04640510780269
"4970",0.24153060920317,0.345731771039564,2.41726361865069,10,3.04427263903048
"4971",0.726485999549523,0.892793304272528,0.770468393517403,10,-0.46729319721122
"4972",0.761615406322688,0.985165431880456,0.701065669106653,10,-0.76340660438954
"4973",-0.573005560668336,1.72247562116965,1.01773002382486,10,-2.71372596047837
"4974",0.62333901532591,0.616137332817124,0.661151010318388,10,0.540025001264055
"4975",0.171477668650203,0.629124501201572,0.499203559326288,10,0.441664013304676
"4976",0.23616074916536,0.241691518846534,0.985560001684881,10,5.17356885885867
"4977",0.222650953800952,0.276801130761759,0.535936233503709,10,4.20553165785704
"4978",0.172209404323882,0.245269134406381,0.992661217421511,10,5.02651540634889
"4979",-0.0811623107991197,0.404233905414762,0.538115044318001,10,2.20789774270597
"4980",-0.135390450480824,0.306174082016851,0.680403316721673,10,3.6659604431784
"4981",0.210846946106521,0.230695821807025,0.596021034102653,10,5.84023273924021
"4982",-0.350620830022671,0.269456862556518,1.29972071037757,10,4.37735675042262
"4983",0.0460335389251236,0.22653662919886,0.614704107202213,10,6.51723950803719
"4984",-0.123815626312787,0.264321032273636,0.263668822258244,10,4.48040142967719
"4985",-0.0904211214786228,0.321519891467459,0.654314750578715,10,3.41375265482488
"4986",0.868841860285253,0.931542583641633,0.44580648639172,10,-0.588037047532878
"4987",0.0981771755024916,1.12996379206349,0.917969411067021,10,-1.23733812125849
"4988",0.555901177806268,0.492758621653549,1.75950387401673,10,1.27015460778072
"4989",0.0491104088850411,0.599618590704279,0.441139025013902,10,0.574150192252892
"4990",0.114401002923821,1.05283142206132,0.557650568980734,10,-1.00508468805303
"4991",0.243000113651292,0.275699994357834,2.58078982433121,10,4.22933418902748
"4992",0.531367265813394,1.5543497327579,1.46788170034365,10,-2.33856660698483
"4993",-0.300505346130899,1.05152046065421,0.841785260751191,10,-0.991110615706507
"4994",-0.167462405058088,0.408811789078219,1.39286201048498,10,2.14811699774532
"4995",1.3073896665778,1.09027571888929,1.82453535359392,10,-1.00431793737369
"4996",0.0937484419444652,0.298211468255348,0.98826124636727,10,3.8002858361229
"4997",0.186548909121094,0.978071069886388,1.03706744321928,10,-0.769629946298378
"4998",0.833708984662086,0.581634454667371,0.486781498322599,10,0.748168211542328
"4999",-0.175913518166843,0.587650570634677,0.657385899210826,10,0.640061012569392
"5000",0.229591272135756,0.384123946366571,0.545371821721311,10,2.48616063597016
"5001",0.152094544466983,0.77344033123702,0.599333063404184,10,-0.0958720136769702
"5002",-0.54955732110478,1.10647967755695,1.32475490528308,10,-1.13447881205519
"5003",-0.661495240086662,0.505449857229389,0.690686532706379,10,1.21006697203987
"5004",0.234242954177587,0.238310520917359,0.831405462757219,10,5.33530263324097
"5005",-0.282577281019729,0.653035766448069,0.290243409528738,10,0.355926941626169
"5006",0.0950548622734311,0.348253285521465,1.21920816451352,10,3.00528186110415
"5007",-0.161448000585928,0.391150821457818,0.610520097611799,10,2.38888576463197
"5008",-0.282326683925944,0.318592804610032,1.59071319999925,10,3.46733366500877
"5009",-0.126393626576736,0.332837811355745,1.29612599142992,10,3.23893003751804
"5010",-0.751555084982496,0.680636041978593,3.39557360737915,10,0.355094901014109
"5011",-0.354464502638481,0.392765686733445,1.24027502225073,10,2.37245794005394
"5012",0.168136026089149,0.373064352299391,1.10362168332511,10,2.64329117668577
"5013",0.410212892492705,1.97664665420151,0.960640954563084,10,-3.28065018613004
"5014",-0.354891627774278,0.286161510621626,0.891575052639027,10,4.0335951562073
"5015",0.406968656287323,0.311226346530201,0.632448193374593,10,3.58575883105629
"5016",-0.160780203993345,1.41913174053061,1.9292998908331,10,-2.01861145218477
"5017",0.705949858608617,1.32969888258001,2.08114326702347,10,-1.78047766431452
"5018",1.22219470627955,0.789004484040568,2.87346636436598,10,-0.0726040097439015
"5019",0.717787195107155,0.22752938376748,1.87111297765747,10,7.78501067493377
"5020",0.434663868474832,0.460647046111813,1.08737938497873,10,1.54221983893641
"5021",-0.314620718675868,0.741065067236956,0.162862534439487,10,0.0271951000768218
"5022",0.179713614111787,0.298570746977213,0.61873842338668,10,3.79463087220143
"5023",0.0422562388996761,0.249354195308443,1.36951783979511,10,4.88394897742872
"5024",-0.290566100263963,0.328330060612945,1.28787079673582,10,3.31344649962108
"5025",0.360009832578928,0.704626484814393,0.351664522075465,10,0.154939515445631
"5026",-0.243273576602837,0.407220148597505,1.58789280708514,10,2.17273095372239
"5027",0.509127449868685,0.226866410552526,1.34959158251134,10,6.46908050844088
"5028",0.103267300378961,0.227582657946842,1.17852679286345,10,6.22225562008521
"5029",-0.02245721304002,0.379126999705506,0.240227621040748,10,2.55653926291265
"5030",-0.0446933448726785,0.227730546735104,1.31801213264305,10,6.197870681614
"5031",-1.21168126306515,0.30116646947012,2.7221502525559,10,3.86249357481616
"5032",-0.183372368845421,0.234759101941929,0.529714132688962,10,5.54413388366202
"5033",0.0175911000754834,0.348822134252774,0.243600399914437,10,2.99694645482297
"5034",0.260862803021124,0.357287118943606,0.67273798250593,10,2.87366944986806
"5035",-0.23033151834726,0.241754044971319,1.4050701208743,10,5.18236729919752
"5036",0.372736832307361,0.252647248353236,1.0088205639443,10,4.79386560309193
"5037",-0.0290072983849847,0.325351947474344,0.47762677599501,10,3.35282066353542
"5038",-0.13214612261101,0.261398277355019,1.1679769653853,10,4.5522883124157
"5039",-0.0934712704025991,0.234554563384613,0.675705624589847,10,9.30643258298985
"5040",-0.498073079336511,0.504896397013675,0.657980280736198,10,1.18162071186891
"5041",0.111150963914463,0.226360361398183,1.29060458153842,10,6.6366712443336
"5042",0.168744300234706,0.24321689955903,4.66162419681177,10,5.105414456178
"5043",-0.0466366248408958,0.253868205501056,1.99492746750949,10,4.74907749030392
"5044",0.241576148590645,1.32424752734337,1.48481222974488,10,-1.78176020375734
"5045",-0.0111685565335935,0.289973288688345,0.349333162652885,10,3.94852417800904
"5046",-0.147860676110606,0.331198586418789,1.09144017569701,10,3.2644320238832
"5047",0.835744695900579,0.229293969484802,5.27254048844389,10,6.1140682342147
"5048",1.60771346929838,0.241992528923772,3.36883074548958,10,5.45691690107883
"5049",0.274908775476201,0.228343393889836,0.936477264950649,10,6.10649241649461
"5050",0.441756975910272,0.308451675306051,2.86307400808307,10,3.63500186140638
"5051",0.185346369918023,0.729178964008338,0.358394666320953,10,0.0584815619688521
"5052",0.671456617890381,0.932278760326054,0.295854845795569,10,-0.60292110151232
"5053",0.136490363434861,0.318832037418177,0.50644253539296,10,3.45566911803351
"5054",-0.157502758422251,0.227091168864355,1.18898490505677,10,7.67268825554796
"5055",0.070650191925024,0.227613202029127,0.62728630984361,10,7.88532367495946
"5056",-0.274950510300152,0.709971256430989,0.293487413434903,10,0.13580989582087
"5057",-0.290819401817353,0.323446724468168,0.812241754905929,10,3.38987032029266
"5058",-0.0965533162345915,0.35371391898965,0.451692403795185,10,2.92553378084143
"5059",-0.201040762007963,0.663532693603858,0.628233795080016,10,0.309514146666415
"5060",-0.0198859704260475,0.229887890626335,1.29743371590436,10,5.91500756287703
"5061",-0.0283164818247936,0.230486422193354,0.615673453742213,10,8.58690385802901
"5062",-0.142226905038677,0.226325696962641,2.09192268259958,10,6.72706766744074
"5063",0.0495631531672212,0.263488294962088,0.567816866442065,10,4.49719374529533
"5064",0.08041388122827,0.251190369074878,1.38473555686161,10,4.82655057774307
"5065",0.453098189272733,0.230631399364929,1.25129601721303,10,5.87077832983992
"5066",0.112049112576994,0.235391825727808,0.96816242306778,10,5.49649512989963
"5067",0.0164885156245762,1.62956314660769,0.768159983341164,10,-2.53518261928786
"5068",0.011860098277312,0.228264722655283,1.19559552035717,10,6.10959455670654
"5069",0.0399031769545362,0.227820396218279,0.726104247846857,10,6.1771914751423
"5070",-0.0163883743786553,0.298209196836912,1.0438099856355,10,3.80072485282021
"5071",0.0249953089127413,0.28467305563281,0.752386941257275,10,4.04751396920817
"5072",-0.0422133083124712,0.890791074489534,0.422524496276188,10,-0.488887643779927
"5073",0.238418325382739,1.16077968396391,1.22029444723768,10,-1.32253051427334
"5074",0.171013865776288,0.226889068983706,0.842133489796463,10,6.38949995679571
"5075",-0.187229296033643,0.67533818818407,0.319670025103751,10,0.260839803635383
"5076",0.368698477101249,0.492549339899428,0.497588498630984,10,1.24805779776896
"5077",-0.282233512998832,0.840248324778104,0.328164381017019,10,-0.313883397509111
"5078",0.0539243710432133,0.235847401106455,0.537753779923142,10,5.46850428534624
"5079",-0.0356982408821072,0.235894376901302,0.730261347335666,10,5.46799630904457
"5080",0.282274836766235,0.50115577594174,0.410200003784545,10,1.17274477215708
"5081",0.255158475517122,0.245781612111612,0.672193748661964,10,5.01064873884399
"5082",-0.00418332294315837,1.04153907066459,0.621783158994919,10,-0.97053202431444
"5083",0.733091161795585,1.10176699854248,2.49558161417064,10,-1.11734267416975
"5084",1.94598841591406,0.979215468509891,1.58239082273867,10,-0.553774586797299
"5085",0.9810252970898,0.964712727965848,1.82714910039723,10,-0.673780495015926
"5086",0.256139170840727,0.768519554928615,1.18885350928673,10,-0.0782307909021259
"5087",0.186027435757452,0.258823474711878,1.13104468028571,10,4.61461927026234
"5088",0.139992238606315,0.312034868947351,1.03793074011164,10,3.56609810331092
"5089",0.321049636336181,0.230817106848641,2.46617303336449,10,5.83686283697014
"5090",0.842065226995005,1.44895389788844,1.37135879625883,10,-2.05682345984894
"5091",0.373929926187302,0.411157368018494,2.48305591058608,10,2.12047067317679
"5092",0.396088526457275,0.22671431207065,1.62953792175194,10,7.4487474066631
"5093",1.00848796777662,0.530565048277052,4.08409735989795,10,1.09377115576201
"5094",0.297491760666304,1.15750944039057,0.675039403529346,10,-1.31445391838212
"5095",0.372955925255514,0.769899892302999,0.253883421723018,10,-0.0779579719822964
"5096",-0.0139110187736717,0.265094537542076,1.7912614376337,10,4.45953843494469
"5097",0.221216961222737,0.227095411563533,0.612529142975631,10,7.68106678253744
"5098",0.390432193016013,0.816564358371494,1.12178149983027,10,-0.232972385075818
"5099",0.0238927492356789,0.243794355677467,1.07358515688551,10,5.08249294980063
"5100",-0.385231202384338,0.260328352299896,0.978732420332896,10,4.59742846660439
"5101",-0.065257854425381,0.238773413890504,0.580510194076665,10,10.0015256815663
"5102",-0.0784870663625714,0.230304439505566,1.71086377250996,10,5.87621847386748
"5103",-0.167889339698262,0.242164477073031,1.42645688589163,10,5.15905950268221
"5104",0.0613858322904166,0.235195365762217,0.859091388148585,10,5.50832666481969
"5105",0.0309188314610118,0.230380460631207,1.7909370147436,10,5.86549340449322
"5106",-0.108052576154529,0.683099889043981,0.440476945155631,10,0.227885346394503
"5107",0.056479189414234,0.236510957749578,0.67452482974255,10,5.43029512318083
"5108",0.0364274582629118,0.230573443766182,0.546596924878006,10,5.84730057069007
"5109",0.464340380244177,0.231160685796698,1.91190345294068,10,5.823534444211
"5110",0.208215365848431,0.226294315413575,0.70989638431755,10,7.01178390463348
"5111",0.468612957373302,0.261606692188124,1.89670746626039,10,4.5603029175015
"5112",0.621773182929181,1.09581986014884,0.573588940998562,10,-1.11332066841224
"5113",-0.388505988696747,0.85229209841107,0.54581321616682,10,-0.34691077267162
"5114",0.243983868614988,0.232262222264592,1.13965883242061,10,5.71134741477541
"5115",-0.0978166163593008,0.380191218909169,8.25981512777728,10,2.54354056505745
"5116",0.111904977628051,0.237609027702485,0.745608684441115,10,5.36986389486162
"5117",0.172582473979715,0.227066427485976,0.857718644827277,10,6.33766464913001
"5118",0.258366288703164,0.226733795341045,1.8655945080766,10,7.48178655259861
"5119",0.527222148515307,0.258955960254972,0.91339887229736,10,4.6327234660764
"5120",-0.226901991173249,0.52984747036456,0.683815452350198,10,0.977843348048267
"5121",0.464348929529646,0.619746171729964,0.70030417943794,10,0.505503061118924
"5122",-0.444013810149883,0.234760937377546,0.792362810653477,10,5.57124853866793
"5123",0.110176431409628,0.578135115532527,0.468964432207613,10,0.680809629621346
"5124",-0.0724145879455298,0.226269782588054,0.4439215824704,10,6.82991144568922
"5125",0.233517861668366,0.643260970042211,0.453226856680222,10,0.385919872868809
"5126",-0.0470817610111345,0.227726634351978,1.04834117696744,10,6.19859802172885
"5127",-0.313478319160638,0.235995699539023,1.37023868261537,10,5.47853223306927
"5128",-0.176715561942972,0.253847838050614,0.943434242497389,10,4.75517244523834
"5129",-0.0690021747010681,0.24606461627127,0.728863149899114,10,4.99806245265503
"5130",-0.570836843218222,0.360167860174703,1.34289788118456,10,2.84423330140317
"5131",0.188799332981961,0.269860746463894,1.00279804131033,10,4.35192225825638
"5132",0.381483304565658,0.381380803157935,2.18008633602353,10,2.52842234997497
"5133",-0.0583509033693028,0.238310389747873,2.89684335710424,10,5.33391504806161
"5134",0.062142936227795,0.298814734480119,0.362192723146956,10,3.78965440571444
"5135",0.0360833347844842,0.231184679296237,0.849605549212564,10,8.72197367118615
"5136",0.104734952207892,0.261425675270749,1.80706570858109,10,4.54656964345929
"5137",-0.0438393673769668,1.14746023262737,2.33080031602983,10,-1.28442506907256
"5138",-0.142642301331124,0.834137023975234,0.326694990187881,10,-0.298876551601396
"5139",-0.204943881558376,0.226440409477216,0.802646877013937,10,6.62747172832868
"5140",-0.076873249771988,0.228761381810119,0.21046777473166,10,6.04381115088737
"5141",0.387234371919641,0.564864360637544,0.553139418715701,10,0.764965245251161
"5142",-0.420140447051151,0.784896671570125,0.685668815930386,10,-0.124731287745292
"5143",0.0786359242561989,0.261800341913242,1.86845196632092,10,4.53771287041026
"5144",-0.401017357066305,0.226381357186229,1.30385004032852,10,6.80868604108379
"5145",-0.595036986035757,0.243843044102712,2.01764397836021,10,5.14685302919411
"5146",-0.336946960714847,0.228134229920857,1.73372833606089,10,8.02290637902958
"5147",-0.0516487441886619,0.232658621509326,1.329172356141,10,5.6787796135214
"5148",-0.161217002538342,0.243135443175722,0.892463658345818,10,5.11776514200257
"5149",-0.0136212968825316,0.226685928917209,0.596837441514803,10,6.45910653273945
"5150",0.102412060438906,0.226733359104059,1.35395736880635,10,7.48785742190085
"5151",0.488135627065473,1.01377758530169,0.55130558629926,10,-0.872982312716944
"5152",0.448986424527571,0.230398494218129,3.10286287228695,10,5.89383928505302
"5153",0.187616356589991,0.269054197642809,0.677515153766108,10,4.37014451344612
"5154",-0.0791839298467414,0.26322085697387,0.246039325180586,10,4.50514814019261
"5155",-0.101562365444395,0.231795086597969,1.55967395547338,10,5.74821520242473
"5156",0.00623100541896537,0.264232632537904,1.54124230035198,10,4.47962977679063
"5157",-0.229161194116161,0.253145771033787,0.868991241240232,10,4.77886079694023
"5158",0.0969985325725142,0.226254814645656,0.81564260310158,10,6.8800126969454
"5159",-0.0839337862844851,0.320647546767237,0.622440599959971,10,3.42780870993773
"5160",-0.250280434464654,0.226804491323748,0.967355513683054,10,7.50912716269367
"5161",-0.281422243793626,0.353843174136898,0.709059323422486,10,2.92752919399216
"5162",-0.194662144755464,1.28811197536945,2.13021114667687,10,-1.6728757730286
"5163",0.21548875893728,1.04287971323392,3.20418405575233,10,-0.974635261746514
"5164",1.31910824888916,1.73539089445404,0.83119038582622,10,-2.68647856866923
"5165",-0.135026057747603,0.304883009424885,0.624502917985427,10,3.68765879541688
"5166",0.0196733335269021,0.231155020547715,0.76873340545444,10,5.79682535370438
"5167",0.236273877862412,0.419135781351535,1.71842183766726,10,2.01108949776597
"5168",0.186424664558852,0.613811519705943,0.366187825836708,10,0.510191815020408
"5169",-0.00205956174652755,0.245678692406475,1.599131313007,10,5.01036155618676
"5170",-0.105942935262645,0.357813576857369,1.70486359669836,10,2.86573906755854
"5171",0.247699116983319,0.398526392699679,0.562835424414197,10,2.28573609182998
"5172",0.164419243662886,0.382148099846211,0.61499163247057,10,2.51357574822961
"5173",0.0396586701571753,0.285018011421964,0.424362016365795,10,4.04087850601793
"5174",-0.188247940402075,0.248788331196072,1.39776668583005,10,4.91136342360877
"5175",0.126523025706089,0.233930983391959,0.819996855794144,10,5.58871529787501
"5176",0.0744755217568502,0.286917075983575,0.452842276790458,10,4.00504073756004
"5177",-0.389041242445154,1.42114990482049,1.81403296469398,10,-2.01194597749409
"5178",0.19579514914965,0.989808707043477,1.44520647400751,10,-0.805402265108276
"5179",-0.160662491850518,0.227853749930461,0.657605665242151,10,6.19008998383693
"5180",0.242005455063429,0.273275443642774,0.782932923006632,10,4.27949526549801
"5181",-0.035002840352365,0.238809655314528,0.488588486598267,10,5.30787216681586
"5182",-0.436726867455019,0.318659065847026,1.23494403286294,10,3.47366273332843
"5183",-0.406287168617443,0.335990629608833,1.21121470360718,10,3.19972676942956
"5184",-0.342551124281838,0.226349654033749,1.5612144257212,10,7.02416481600703
"5185",0.229379501372778,0.390672725825198,0.728558656128631,10,2.39389799963546
"5186",0.226432458513013,0.704105107986238,0.264382121444245,10,0.150388189174093
"5187",0.317081998011139,0.22687241373283,1.38950620536861,10,6.41117635097003
"5188",0.15438647533045,0.586445117403405,0.662602667070422,10,0.640378403530193
"5189",0.0604625279072393,0.516973529741519,0.466021471832155,10,1.04850130591192
"5190",-0.0611645105925369,0.2636208389637,0.976524378751957,10,4.49518728017958
"5191",0.109437153741347,0.226466521128106,0.879572073132696,10,6.55914666640547
"5192",-0.0663429936386759,0.228151916040433,1.04645530983861,10,6.13134544748053
"5193",0.0217970369190974,0.227491403487695,1.44937560166663,10,6.23942364662731
"5194",-0.21084506786435,0.238312488334856,1.30674488846732,10,5.34391517391523
"5195",0.0866578162974188,0.228181350666239,0.860987863283249,10,6.11921900293523
"5196",0.106238531449011,0.25455653461446,0.826894394997664,10,4.72681258179177
"5197",-0.0250355080085032,0.358796108101896,0.499262869799725,10,2.85043846600234
"5198",0.11703420566807,0.227225816759506,1.33571956065386,10,7.74199336650417
"5199",0.0287633234187563,0.226905592676351,0.672787484427425,10,6.3795387062032
"5200",-0.0520866030815235,0.251173924857912,0.349139900672791,10,4.82784840845647
"5201",0.00897960368158657,0.259861188064819,0.760860566159819,10,4.58582044114759
"5202",-0.172077215652821,0.238101523677031,0.884021185010441,10,5.35134835267576
"5203",0.0719676344201323,0.247719298301577,1.27607279550587,10,4.93702043478258
"5204",0.140835423779321,0.379633960348739,0.442429249546567,10,2.5490721785422
"5205",-0.0507535605102971,0.258406635863887,1.05449798224684,10,4.62457163398818
"5206",-0.0936398086599449,0.589758571240856,0.60659290505221,10,0.623914098321748
"5207",0.155138340682088,0.248703021526432,0.891624503984333,10,4.90512132448452
"5208",0.0573634752158494,0.226367659437027,0.893549499640601,10,6.6315995848085
"5209",-0.110290909096641,0.621528461473443,0.263346970570233,10,0.478062023558067
"5210",-0.168942316332249,0.22789073966649,0.346588803744276,10,6.18490879341207
"5211",0.227446804542537,0.863980918752414,0.567810226597834,10,-0.399350173248045
"5212",-0.317451970013629,0.242528318132016,0.661593393780508,10,5.15674228357816
"5213",0.0528093300992856,0.226517415436185,1.52527301555172,10,6.52700297494845
"5214",-0.246816003086667,0.284011783924813,0.415672886103562,10,4.0678111524762
"5215",-0.329159533436279,0.266448570832046,0.971682138954187,10,4.44270719473183
"5216",-0.164537481890497,0.226497520658038,2.63490170211134,10,7.28547963657062
"5217",-0.36085341265788,0.954337768208782,0.66120158850358,10,-0.685178498559063
"5218",-0.385495420680487,0.579587365365824,0.472511533337653,10,0.702631164600434
"5219",-0.00670884691468565,0.241278051109849,0.927231410901108,10,5.18871068198778
"5220",0.250487427192612,0.237308038494386,0.979026656561126,10,5.38892043577808
"5221",0.159690188712209,0.243393021137509,1.01718902916569,10,5.09826247933767
"5222",0.0291538345234894,0.241577484657712,1.87956562938512,10,10.4545869673655
"5223",0.199784625172764,0.226261028597353,1.08027870000544,10,6.87219682037317
"5224",-0.183689528729416,0.306803251650628,0.55099477123759,10,3.65632253209282
"5225",-0.273153633385249,0.259201563050047,1.37403049035985,10,4.61704902993739
"5226",0.0344681985353184,0.228404528135743,1.01770497548446,10,6.08813261702785
"5227",-0.0144417793463885,0.352390226338103,1.42658132511929,10,2.94449098593645
"5228",0.48936959620693,0.228946654611788,1.09720968412282,10,6.06069352036455
"5229",0.410570989417643,0.609207004805079,0.362955072937734,10,0.547716538459715
"5230",-0.880917455920681,0.487417449063043,2.06235361571793,10,1.37867918464283
"5231",0.377543966664798,1.25259571968342,2.36243557304001,10,-1.58608350119474
"5232",0.392692306129452,1.41655689198691,1.63707298090757,10,-2.0193351280305
"5233",-0.124300110084975,0.573569440592557,2.51454910347371,10,0.713961695598368
"5234",0.158979928453396,0.226291407222706,4.41716763293009,10,6.73043651647516
"5235",-0.26242354486146,0.236944043621095,0.933332868041093,10,5.42029932344393
"5236",-0.734806704722198,1.81098941568622,1.27401203760722,10,-2.89180442548974
"5237",0.124544290497147,0.239911572811066,0.876098004047225,10,5.25113641075226
"5238",-0.0954771258675162,0.316297435403258,1.52262002649513,10,3.49810668009239
"5239",0.802258557829969,1.95158838909402,1.09775832847,10,-3.21426671589105
"5240",0.145000397027276,1.87274532511199,1.00339605454999,10,-3.0691472194169
"5241",-0.4302797573857,0.226424006410628,1.44885860598515,10,6.7636767162223
"5242",-0.376178053106248,0.37853158447927,0.890038779357786,10,2.57229792768529
"5243",-0.135102781202684,0.258909504774173,0.421643351944658,10,4.61470307446807
"5244",-0.222494523149787,0.226627123061122,2.52854938139829,10,7.39206363755296
"5245",-0.259075418182722,0.383257675860989,1.07984058415436,10,2.50227059439275
"5246",-0.134785453426682,0.254380749808999,2.53712347601849,10,4.73796962714851
"5247",-0.058948870191788,0.238878563112279,1.38676163312724,10,5.30564806282308
"5248",-0.569530211689037,0.297266024875158,1.34404636638312,10,3.8419573714315
"5249",-0.654599170473277,0.265462736678032,1.43720008040903,10,4.50261331316597
"5250",-0.402496791691635,0.244412031658886,2.02792077261876,10,5.09315190942664
"5251",-0.332875229989646,0.229201987547841,0.935135559318302,10,8.30062431292629
"5252",0.112192528558073,0.245727609538841,1.16148932773043,10,5.00897163050975
"5253",0.397912980286782,0.957806419199944,0.542719519594886,10,-0.701834989826069
"5254",-0.229295421538839,0.32205801921791,0.504204928140274,10,3.40860451056847
"5255",-0.38984321392177,1.52932963353348,1.29065770094267,10,-2.29228611408404
"5256",-3.54854234783154,2.15866128349392,0.800691842406958,10,-3.398129248183
"5257",0.203820589809148,0.226890545707294,0.756442181572329,10,7.57826100625482
"5258",-0.0567839234012588,0.333143026038716,1.03454787616217,10,3.2326019019723
"5259",-0.195564849301925,0.316844923285246,0.453754502044251,10,3.49132458141747
"5260",0.311221429245815,0.232691199164133,0.849620276759332,10,5.68379967002683
"5261",-0.153543214228089,0.240221974159197,1.27031526812727,10,5.24436557184951
"5262",0.128449768698407,0.248896406874027,1.27649200687159,10,4.89802519666983
"5263",0.0198779393460793,0.249749256855137,0.626662611438739,10,4.87170330839046
"5264",0.213311087326479,0.492046118920971,1.16295823412264,10,1.24386265427635
"5265",-0.527293977314034,0.621041551205301,2.20129529174516,10,0.553216607940669
"5266",-0.0779468582929808,1.36654158002324,1.12043484421262,10,-1.88813431826335
"5267",0.489278519001731,0.512439362819208,1.30282667561938,10,1.10911931598739
"5268",0.240243665401891,0.228968898060489,1.01980893462552,10,6.02175029773888
"5269",0.971838360109404,1.66439462940984,1.04042736743753,10,-2.57859699972884
"5270",0.0802167184996501,0.261110328574924,0.883460354663072,10,4.55430241722867
"5271",0.715366624316404,1.68083733577215,1.29825951088832,10,-2.6378989097642
"5272",-0.314292559869471,0.347225143971252,1.10871572404235,10,3.02548692709893
"5273",0.264428427410813,0.384978790244917,1.92218901890481,10,2.4749405227667
"5274",0.499383010170194,1.03032855520244,0.769587065953764,10,-0.923213904495576
"5275",-0.107087720896809,0.240795641959495,0.809042098531692,10,5.21418255173191
"5276",-0.0893964115163799,0.231907827524544,2.4193103507884,10,5.73802557187005
"5277",0.0796629120773487,0.382971003954092,0.532371000726807,10,2.50142935324329
"5278",0.0817910128272914,0.444170597844237,2.98702313538104,10,1.70673503535912
"5279",-0.453586681273584,0.296911386563114,0.68890280817255,10,3.84104853284817
"5280",-0.480706557576128,0.407545345072156,0.618342003450833,10,2.17948254906764
"5281",-0.152027364412633,0.464293032707164,0.597684079724676,10,1.49923775539293
"5282",-0.0682458602876816,0.401969796477695,2.749115402893,10,2.23766328457791
"5283",0.237582039290203,1.05998062864714,2.77696960743466,10,-1.02722007997283
"5284",-0.274398258086387,0.253472878440411,0.573559911172321,10,4.77200741501632
"5285",-0.122660134423127,0.257904451844075,0.871719374339291,10,12.7985314912842
"5286",0.148765646425297,0.249424024173848,2.7624600000988,10,4.88228097909269
"5287",0.110661399502371,0.227187735031897,1.76801444329871,10,7.72625109371212
"5288",-0.500848295480969,0.233097154890979,1.20988817578975,10,9.05349037700512
"5289",-0.0639454626624101,0.226662597477604,0.730308587158542,10,6.47404110395378
"5290",0.0732418904541428,0.22744186279163,0.601076406005888,10,7.82441704307099
"5291",0.148085747793127,0.230257833830277,0.340179958402154,10,5.87875147506947
"5292",0.105836855148984,0.238358269260681,0.436592496570415,10,5.32969271556279
"5293",-0.32452032456763,0.392855142371652,0.633849895927353,10,2.37007267357442
"5294",0.153151650333903,0.237134611776832,0.535090446755315,10,5.39569124812297
"5295",0.140541752161332,0.258733245796024,0.581489025943597,10,4.61552740616152
"5296",-0.309563738230559,0.726511567394259,0.602402236878292,10,0.0827918479779273
"5297",0.122116530698541,0.433598186704747,1.99733079705848,10,1.83041624609166
"5298",-0.340503959596193,0.510422018815695,3.09702570442049,10,1.12552648053084
"5299",0.260825551167716,0.369846242056304,2.04114063696645,10,2.6904538270089
"5300",0.18564461873212,0.229286606926598,0.651098791936113,10,5.98015299956555
"5301",-0.116636762456258,0.283911332178325,1.59091458571887,10,4.06462335393094
"5302",0.0852070955312487,0.606014087826673,0.531225961560914,10,0.543744095749651
"5303",0.365637459186936,0.952470766177758,0.633828626592021,10,-0.683583108831285
"5304",-0.0107637159633134,0.239794059577325,1.78051342881052,10,5.25888780892274
"5305",-0.0405196873781604,0.228436812220529,0.65698405794838,10,6.08587943895144
"5306",0.0100345466235705,0.231698249139703,3.09687725399033,10,5.75269789476757
"5307",-0.16781357172796,0.422134678317232,0.507445860829635,10,1.97622121191033
"5308",-0.0734729037666177,0.313056282068398,0.545586312371804,10,3.55017724185449
"5309",-0.150649370192476,0.226502176576517,0.51147235038335,10,6.57081672688182
"5310",-0.756911462321549,0.362759688102046,1.0549344650844,10,2.81747913813749
"5311",-0.478354547945824,0.242361682129262,3.11248718551026,10,5.1854060501834
"5312",-0.863040795987739,1.63086274164982,1.39748765976985,10,-2.50158886465004
"5313",0.700418247194335,1.65170148238165,1.29392936546906,10,-2.55708911054039
"5314",-0.101228746106782,0.263120403211487,0.255169844164384,10,4.50815974806309
"5315",-0.257021057067913,0.711134302553237,1.87738298295519,10,0.140512263898973
"5316",-0.477217256388138,0.381574455312834,0.752024345903985,10,2.53377139531855
"5317",0.104539665829683,0.827069063119291,3.85971380577867,10,-0.275356370149284
"5318",-0.148077705576095,0.756640457939389,0.550843905653582,10,-0.0335020708628826
"5319",0.459333133969544,0.228209437334079,1.57146334189233,10,8.0485251732395
"5320",0.104568881568779,0.310990638471106,0.893667936819274,10,3.58299831883641
"5321",-0.189716971647488,0.226579696995319,0.329315871103535,10,6.53877532660647
"5322",0.183905900462182,0.398022436462747,0.354182166474359,10,2.29169137364124
